date,nav,daily_return
2016-07-29,36.8836,0.44033669281819954
2016-08-01,36.5024,-1.0335216735893438
2016-08-02,36.3876,-0.3144998685018052
2016-08-03,35.9656,-1.1597357341511905
2016-08-04,36.1689,0.565262361812402
2016-08-05,36.4669,0.823912256109538
2016-08-08,36.5398,0.1999073132073148
2016-08-09,36.3094,-0.6305453231818525
2016-08-10,35.939,-1.0201215112339956
2016-08-11,35.9288,-0.028381424079682027
2016-08-12,36.0147,0.2390839660662003
2016-08-16,35.9908,-0.06636179115748764
2016-08-17,36.3047,0.8721673316514078
2016-08-18,36.6979,1.0830553619779248
2016-08-19,36.761,0.1719444436875328
2016-08-22,36.7581,-0.007888795190569287
2016-08-23,36.8134,0.15044303160391959
2016-08-24,37.0685,0.6929541960264407
2016-08-25,37.1465,0.21042124715056065
2016-08-26,37.145,-0.004038065497424803
2016-08-29,37.3338,0.508278368555648
2016-08-30,37.8232,1.3108764711869725
2016-08-31,37.9673,0.38098310031937643
2016-09-01,37.547,-1.1070052387185947
2016-09-02,37.7261,0.47700215729620243
2016-09-06,37.9713,0.6499479140435804
2016-09-07,37.7765,-0.5130190433300985
2016-09-08,38.0072,0.6106971265204431
2016-09-09,37.8889,-0.31125681449829523
2016-09-12,37.1323,-1.9968909100026577
2016-09-14,37.4695,0.9081042650199267
2016-09-15,37.5655,0.25620838281803504
2016-09-16,37.5474,-0.048182507886218584
2016-09-19,37.7317,0.490846237023046
2016-09-20,37.8995,0.4447188968427218
2016-09-21,37.8895,-0.026385572369047594
2016-09-22,38.4994,1.6096807822747916
2016-09-23,38.6335,0.34831711663037
2016-09-26,38.5512,-0.2130275538069215
2016-09-27,38.6536,0.2656207848263925
2016-09-28,38.8645,0.5456154148643311
2016-09-29,37.6457,-3.1360238778319616
2016-09-30,38.6634,2.703363199515496
2016-10-03,39.4262,1.972925298861461
2016-10-04,39.6324,0.5230024704384384
2016-10-05,39.9987,0.9242438005268472
2016-10-06,39.8451,-0.38401248040560443
2016-10-07,40.2223,0.9466659639453701
2016-10-10,40.4711,0.61856233979658
2016-10-13,39.7037,-1.8961678827607908
2016-10-14,39.9726,0.677266854222669
2016-10-17,39.6723,-0.7512646162621373
2016-10-18,40.0062,0.8416451781217527
2016-10-19,40.2299,0.5591633296839094
2016-10-20,40.2785,0.12080566941503612
2016-10-21,40.0949,-0.45582630932134993
2016-10-24,40.4993,1.008607079703383
2016-10-25,40.6786,0.4427237013973295
2016-10-26,40.5044,-0.42823499333803916
2016-10-27,40.588,0.20639732967282498
2016-10-28,41.0564,1.1540356755691317
2016-11-01,41.6575,1.4640835533558771
2016-11-02,41.034,-1.4967292804416998
2016-11-03,40.5851,-1.0939708534386194
2016-11-04,39.8044,-1.9236123602011435
2016-11-07,40.3143,1.2810141592386914
2016-11-08,40.2973,-0.04216865975597006
2016-11-09,39.7184,-1.4365726736034312
2016-11-10,40.372,1.645584917821452
2016-11-11,39.2286,-2.832160903596548
2016-11-15,37.2816,-4.963215613098615
2016-11-16,37.2673,-0.038356722887422645
2016-11-17,37.079,-0.5052686940025142
2016-11-18,37.4444,0.9854634698886144
2016-11-21,36.0161,-3.814455566119368
2016-11-22,36.3454,0.9143133209869925
2016-11-23,36.6964,0.9657343157593479
2016-11-24,36.8274,0.35698324631299183
2016-11-25,37.3075,1.3036489135806573
2016-11-28,37.784,1.2772230784694916
2016-11-29,37.9466,0.4303408850306889
2016-11-30,38.2132,0.7025662378184139
2016-12-01,38.1715,-0.1091245956894471
2016-12-02,37.6241,-1.434054202742896
2016-12-05,37.5993,-0.06591519797151113
2016-12-06,37.4778,-0.32314431385690456
2016-12-07,37.3837,-0.25108197386186637
2016-12-08,37.6893,0.8174685758766564
2016-12-09,37.7144,0.06659715091550389
2016-12-12,37.4765,-0.6307935430498568
2016-12-13,37.6478,0.4570864408362407
2016-12-14,37.2921,-0.9448095240624954
2016-12-15,37.1506,-0.3794369316825863
2016-12-16,37.1271,-0.06325604431690612
2016-12-19,36.945,-0.4904773063341805
2016-12-20,36.545,-1.0826904858573516
2016-12-21,36.5384,-0.018059926118485503
2016-12-22,36.1526,-1.0558754625271005
2016-12-23,36.2255,0.20164524819790142
2016-12-26,35.6034,-1.7172985880111957
2016-12-27,35.8987,0.8294151682142648
2016-12-28,36.0955,0.5482092666308391
2016-12-29,36.3282,0.6446786995608855
2016-12-30,36.6631,0.921873365594772
2017-01-02,36.945,0.7688929741347605
2017-01-03,37.2804,0.9078359723913909
2017-01-04,37.3559,0.20251928627375015
2017-01-05,37.6091,0.6778045770547525
2017-01-06,37.6588,0.1321488682260341
2017-01-09,37.8471,0.5000159325310394
2017-01-10,38.0179,0.45128953076984946
2017-01-11,38.2558,0.625757866689125
2017-01-12,38.1337,-0.31916728966588925
2017-01-13,38.1845,0.13321550229850043
2017-01-16,38.3745,0.49758409825975125
2017-01-17,38.5511,0.4602014358493278
2017-01-18,38.8508,0.7774097237173594
2017-01-19,38.9791,0.33023772998239664
2017-01-20,38.6106,-0.9453784207434368
2017-01-23,38.7686,0.4092140500277175
2017-01-24,39.1981,1.1078553262175994
2017-01-25,39.3139,0.29542248221214873
2017-01-27,39.5765,0.6679571347538715
2017-01-30,39.3144,-0.6622616957032701
2017-01-31,39.1862,-0.32608916834544477
2017-02-01,39.5325,0.8837294761931513
2017-02-02,39.6138,0.20565357617150504
2017-02-03,40.3205,1.7839742715922258
2017-02-06,40.7207,0.9925472154363124
2017-02-07,40.9243,0.4999914048628762
2017-02-08,40.9586,0.08381328452775616
2017-02-09,40.9909,0.07886011728917008
2017-02-10,41.2994,0.7526060662244483
2017-02-13,41.2657,-0.0815992484152206
2017-02-14,41.0917,-0.4216576963434471
2017-02-15,40.3628,-1.7738375389677263
2017-02-16,40.8238,1.1421407830973118
2017-02-17,40.8373,0.03306894507615343
2017-02-20,41.1251,0.7047478653094297
2017-02-21,41.2254,0.24388998446203125
2017-02-22,40.9946,-0.5598490251155885
2017-02-23,41.03,0.08635283671507565
2017-02-27,40.7685,-0.6373385327808845
2017-02-28,40.9008,0.32451525074503884
2017-03-01,41.2422,0.8347024997066077
2017-03-02,40.7713,-1.1417916599987366
2017-03-03,40.9417,0.4179410516711446
2017-03-06,40.9656,0.058375690310863426
2017-03-07,41.0703,0.25558029175698493
2017-03-08,41.0006,-0.16970901113457781
2017-03-09,41.0732,0.17707057945492988
2017-03-10,40.9816,-0.22301646815928722
2017-03-14,41.304,0.7866945165635464
2017-03-15,41.3027,-0.0031473949254290368
2017-03-16,41.8189,1.2497972287526027
2017-03-17,41.9777,0.3797326089399755
2017-03-20,42.24,0.6248555780807408
2017-03-21,42.1456,-0.22348484848484507
2017-03-22,42.0026,-0.339299950647276
2017-03-23,42.1719,0.40307028612514006
2017-03-24,42.2284,0.13397546707640817
2017-03-27,42.2659,0.08880279622245357
2017-03-28,42.3497,0.19826858058149543
2017-03-29,42.3573,0.017945817798015185
2017-03-30,42.691,0.7878216977947217
2017-03-31,42.7884,0.2281511325572083
2017-04-03,43.2863,1.1636331342139261
2017-04-05,44.5942,3.021510269993044
2017-04-06,44.6978,0.23231720717042936
2017-04-07,44.3425,-0.7948937084151786
2017-04-10,44.7075,0.8231380729548432
2017-04-11,45.0113,0.6795280433931516
2017-04-12,44.8462,-0.36679678214136535
2017-04-13,44.78,-0.14761562852594334
2017-04-17,44.9619,0.4062081286288599
2017-04-18,44.5612,-0.8911989929251241
2017-04-19,44.6032,0.09425239894795823
2017-04-20,45.0012,0.8923126591813935
2017-04-21,44.9958,-0.01199968000852314
2017-04-24,45.2712,0.6120571253316998
2017-04-25,45.2974,0.05787343830072622
2017-04-26,44.6934,-1.3334098645838566
2017-04-27,44.964,0.6054585240773847
2017-04-28,44.9968,0.07294724668625019
2017-05-02,44.8776,-0.2649077267716793
2017-05-03,44.8741,-0.007798991033391989
2017-05-04,45.0697,0.4358861793328339
2017-05-05,44.9503,-0.26492299704679034
2017-05-08,45.2513,0.669628456317306
2017-05-09,45.4696,0.4824170797303129
2017-05-10,45.8331,0.7994352270528138
2017-05-11,45.5728,-0.5679301640081125
2017-05-12,45.1186,-0.9966471228452067
2017-05-15,45.6024,1.0722850443054543
2017-05-16,45.686,0.18332368471833949
2017-05-17,45.8048,0.26003589721139697
2017-05-18,45.5892,-0.47069302780494704
2017-05-19,45.2431,-0.7591710317355838
2017-05-22,44.866,-0.8334972625659964
2017-05-23,44.0249,-1.874693531850391
2017-05-24,43.3484,-1.536630406883388
2017-05-25,44.2257,2.023834789750034
2017-05-26,44.8599,1.4340078280275836
2017-05-29,44.4295,-0.9594314744348686
2017-05-30,44.2141,-0.48481301837741686
2017-05-31,44.5677,0.7997448777652405
2017-06-01,44.592,0.054523791894123264
2017-06-02,44.8693,0.6218604233943381
2017-06-05,45.12,0.5587339227489441
2017-06-06,44.8932,-0.5026595744680784
2017-06-07,45.2229,0.7344096656063837
2017-06-08,45.3666,0.31775936527731474
2017-06-09,45.3998,0.07318159174369843
2017-06-12,45.6426,0.5348041180798235
2017-06-13,45.76,0.25721584659943453
2017-06-14,45.7899,0.06534090909091628
2017-06-15,46.1215,0.7241771657068297
2017-06-16,46.2799,0.34344069468685845
2017-06-19,46.4924,0.4591626170324714
2017-06-20,46.6247,0.2845626381946076
2017-06-21,46.8016,0.37941262892844385
2017-06-22,46.9542,0.32605722881269283
2017-06-23,46.4126,-1.1534644398158211
2017-06-27,46.0949,-0.6845123953409082
2017-06-28,45.7199,-0.8135390249246699
2017-06-29,46.1769,0.999564740955261
2017-06-30,46.3484,0.3713978201221657
2017-07-03,47.0864,1.5922879754209474
2017-07-04,47.3041,0.46234156784124014
2017-07-05,47.6057,0.6375768696582407
2017-07-06,47.6048,-0.001890529915538064
2017-07-07,47.6689,0.13465028736598939
2017-07-10,47.7571,0.18502629597074716
2017-07-11,47.8999,0.29901313103182225
2017-07-12,47.981,0.1693114181866795
2017-07-13,48.2403,0.5404222504741485
2017-07-14,47.7904,-0.9326227241538754
2017-07-17,47.97,0.3758076935953758
2017-07-18,47.9429,-0.056493641859489685
2017-07-19,48.2322,0.6034261590350143
2017-07-20,48.4308,0.4117581200940412
2017-07-21,48.2629,-0.34668021176605945
2017-07-24,48.2489,-0.02900778859123987
2017-07-25,48.2663,0.0360629983274352
2017-07-26,48.4663,0.4143677887055608
2017-07-27,48.1589,-0.6342551422328424
2017-07-28,48.5811,0.8766811534316465
2017-07-31,48.6537,0.14944083192847124
2017-08-01,48.8185,0.33872038508890867
2017-08-02,48.434,-0.7876112539303759
2017-08-03,48.0355,-0.8227691291241679
2017-08-04,48.1507,0.2398226311790319
2017-08-07,48.5716,0.87413059415542
2017-08-08,48.14,-0.8885850991114053
2017-08-09,47.6533,-1.011009555463227
2017-08-10,46.6004,-2.2095007061420757
2017-08-11,46.9331,0.71394236959339
2017-08-14,47.737,1.712863629293615
2017-08-16,48.3225,1.2265119299495142
2017-08-17,48.7034,0.788245641264429
2017-08-18,48.3833,-0.6572436421276584
2017-08-21,47.7179,-1.3752679126888823
2017-08-22,47.9154,0.4138908040798084
2017-08-23,48.1917,0.5766413303447404
2017-08-24,48.248,0.11682509643777816
2017-08-28,48.5392,0.6035483336096936
2017-08-29,48.1384,-0.8257243629890998
2017-08-30,48.4861,0.7222923902747036
2017-08-31,49.1482,1.3655460018438426
2017-09-01,49.6448,1.0104134027288714
2017-09-04,49.5888,-0.11280134072449988
2017-09-05,50.0883,1.007283902816769
2017-09-06,50.2949,0.4124715751982144
2017-09-07,50.479,0.3660410896532351
2017-09-08,50.5481,0.13688860714355933
2017-09-11,50.7696,0.43819649007579287
2017-09-12,51.0852,0.6216318426775169
2017-09-13,50.6965,-0.7608857359861609
2017-09-14,51.3182,1.226317398636989
2017-09-15,51.7518,0.8449244127814337
2017-09-18,52.3804,1.2146437418601774
2017-09-19,52.9686,1.122939114630661
2017-09-20,53.3602,0.7393059284179548
2017-09-21,53.3041,-0.1051345384762481
2017-09-22,51.5995,-3.197877836789287
2017-09-25,51.0501,-1.0647389994089096
2017-09-26,51.6784,1.2307517517105904
2017-09-27,50.832,-1.6378216043840377
2017-09-28,51.2362,0.7951683978596025
2017-09-29,51.961,1.414624816048038
2017-10-03,52.3213,0.6934046688862772
2017-10-04,53.2395,1.754925814152175
2017-10-05,53.4476,0.3908751960480572
2017-10-06,53.8125,0.6827247621969956
2017-10-09,53.9716,0.29565621370499784
2017-10-10,54.358,0.7159320827990978
2017-10-11,53.678,-1.2509658191986461
2017-10-12,53.9971,0.5944707328887189
2017-10-13,54.1717,0.32335069846343156
2017-10-16,54.2114,0.07328549777836368
2017-10-17,54.5388,0.6039320142995797
2017-10-18,54.4244,-0.2097589239220543
2017-10-23,54.3424,-0.15066771521596856
2017-10-24,54.5146,0.31687963726299007
2017-10-25,53.9848,-0.9718497430046269
2017-10-26,54.1288,0.2667417495294977
2017-10-27,54.5232,0.7286324470522354
2017-10-30,55.0944,1.0476274319922485
2017-10-31,55.4171,0.5857219608526476
2017-11-01,55.8753,0.8268206023050784
2017-11-02,56.6875,1.4535939851777036
2017-11-03,57.5792,1.5730099228224992
2017-11-06,57.8698,0.5046961402728645
2017-11-07,57.5758,-0.508037007212736
2017-11-08,57.2373,-0.5879206194269182
2017-11-09,58.0804,1.4729905149264644
2017-11-10,57.7898,-0.5003409067430575
2017-11-13,57.8186,0.049835784169527386
2017-11-14,57.9063,0.15168129287115306
2017-11-15,57.2689,-1.1007437878089221
2017-11-16,58.0829,1.4213648245382737
2017-11-17,58.6486,0.9739527468497711
2017-11-20,59.2067,0.9515998676865145
2017-11-21,59.6667,0.7769390964198264
2017-11-22,60.0691,0.6744130310541774
2017-11-23,60.5408,0.7852623062439834
2017-11-24,61.0875,0.9030273798826594
2017-11-27,61.2762,0.30890116635973186
2017-11-28,61.8321,0.9072037756910456
2017-11-29,61.933,0.1631838478719061
2017-11-30,61.9529,0.032131496940235316
2017-12-01,61.4989,-0.7328147673474561
2017-12-04,61.3177,-0.294639416314757
2017-12-05,61.5105,0.314427971042619
2017-12-06,61.4633,-0.0767348664049261
2017-12-07,61.9916,0.8595373173910348
2017-12-08,62.8436,1.374379754676447
2017-12-11,63.6318,1.2542247738830836
2017-12-12,63.3879,-0.38329891657944426
2017-12-13,62.8065,-0.9172097513878819
2017-12-14,62.7841,-0.03566509835765119
2017-12-15,63.3238,0.8596125452144721
2017-12-18,63.8694,0.8616033781927213
2017-12-19,65.2296,2.1296583340379094
2017-12-20,65.8782,0.9943338607012686
2017-12-21,66.4699,0.8981726883855234
2017-12-22,66.208,-0.3940129291604144
2017-12-26,66.0961,-0.16901280811985053
2017-12-27,66.0456,-0.07640390280215792
2017-12-28,66.3183,0.4128965442058208
2017-12-29,66.1565,-0.24397489079183154
2018-01-01,66.1953,0.058648810018691044
2018-01-02,65.5915,-0.9121493519932744
2018-01-03,67.0627,2.2429735560248076
2018-01-04,67.8023,1.1028485283175238
2018-01-05,68.8684,1.5723655392221092
2018-01-08,69.0661,0.2870692509191697
2018-01-09,68.6975,-0.5336916374313883
2018-01-10,68.6873,-0.014847701881448572
2018-01-11,68.7927,0.15344903643030872
2018-01-12,68.8466,0.07835133669706895
2018-01-15,69.0392,0.2797523770236898
2018-01-16,67.6438,-2.021170581350873
2018-01-17,67.8071,0.24141162974287145
2018-01-18,66.4689,-1.9735396440785702
2018-01-19,67.0254,0.8372336536335068
2018-01-22,67.6775,0.9729147457530951
2018-01-23,67.2381,-0.6492556610394717
2018-01-24,66.4519,-1.1692775375865883
2018-01-25,65.9743,-0.7187153414725422
2018-01-29,65.4636,-0.7740893044715924
2018-01-30,65.2116,-0.3849467490330438
2018-01-31,64.872,-0.520766244042481
2018-02-01,64.6604,-0.3261807867801281
2018-02-02,62.5129,-3.321198136726644
2018-02-05,62.5391,0.04191134949744768
2018-02-06,61.0687,-2.351169108605655
2018-02-07,62.36,2.114503829293901
2018-02-08,63.7076,2.1610006414368277
2018-02-09,63.9351,0.3571002517752886
2018-02-12,64.4738,0.842573171857075
2018-02-14,64.5707,0.15029360763598731
2018-02-15,63.6826,-1.3753916249940046
2018-02-16,62.6723,-1.5864616080373595
2018-02-19,61.7037,-1.5454993673441053
2018-02-20,61.855,0.24520409635078178
2018-02-21,61.8416,-0.021663568021978996
2018-02-22,61.7289,-0.18223978681016773
2018-02-23,62.211,0.7809956114558814
2018-02-26,62.7988,0.9448489816913375
2018-02-27,62.4806,-0.5066975802085372
2018-02-28,62.2774,-0.32522094858243866
2018-03-01,62.2116,-0.10565630549767002
2018-03-05,61.4179,-1.2758070842093683
2018-03-06,60.7648,-1.0633707762720657
2018-03-07,59.7924,-1.600268576544317
2018-03-08,59.6107,-0.30388477465362884
2018-03-09,59.6427,0.053681637692548634
2018-03-12,59.9923,0.5861572329891152
2018-03-13,60.5853,0.9884601857238273
2018-03-14,60.3817,-0.33605511567986746
2018-03-15,60.6964,0.521184398584329
2018-03-16,60.1759,-0.857546740828119
2018-03-19,59.1931,-1.633211966916981
2018-03-20,59.0942,-0.1670802846953423
2018-03-21,59.2581,0.2773537842969409
2018-03-22,58.3845,-1.4742288396016656
2018-03-23,57.8792,-0.8654694310990196
2018-03-26,58.3483,0.8104811400295953
2018-03-27,58.7848,0.7480937747972094
2018-03-28,58.0969,-1.1702004599828508
2018-04-02,59.6897,2.7416264895373077
2018-04-03,60.3663,1.1335289002960325
2018-04-04,59.8079,-0.9250194230887243
2018-04-05,60.5934,1.3133716448830546
2018-04-06,61.0985,0.8335891367706738
2018-04-09,61.559,0.7537009910226766
2018-04-10,61.7781,0.3559187121298324
2018-04-11,61.6102,-0.27177915798640706
2018-04-12,61.7648,0.25093247546672526
2018-04-13,61.5831,-0.2941805041059009
2018-04-16,61.9447,0.5871740786027368
2018-04-17,61.8273,-0.189523881784881
2018-04-18,61.6812,-0.23630338054548838
2018-04-19,62.0316,0.5680823330285412
2018-04-20,62.0067,-0.040140831447188496
2018-04-23,62.337,0.5326843712050389
2018-04-24,62.5241,0.30014277235028697
2018-04-25,62.5142,-0.015833894450290042
2018-04-26,63.2641,1.199567458273476
2018-04-27,63.0954,-0.2666599224520727
2018-04-30,62.9323,-0.2584974498933357
2018-05-02,62.4199,-0.8142082841402609
2018-05-03,61.9566,-0.7422312435617417
2018-05-04,61.5548,-0.648518479064375
2018-05-07,62.362,1.3113518360875265
2018-05-08,62.3405,-0.034476123280202664
2018-05-09,62.7255,0.6175760540900299
2018-05-10,62.18,-0.8696622585710689
2018-05-11,62.0221,-0.2539401736892821
2018-05-14,61.1396,-1.4228799089356814
2018-05-15,61.1301,-0.015538210914045614
2018-05-16,60.6782,-0.7392430243039039
2018-05-17,61.0749,0.653776809463702
2018-05-18,60.8312,-0.3990182546348753
2018-05-21,59.7326,-1.805981141256463
2018-05-22,59.7925,0.10028024897625887
2018-05-23,59.3398,-0.7571183676882587
2018-05-24,59.2931,-0.07869928783041935
2018-05-25,59.255,-0.06425705520540781
2018-05-28,59.7938,0.9092903552442744
2018-05-29,59.4956,-0.49871391348266236
2018-05-30,59.6359,0.2358157578039366
2018-05-31,58.995,-1.0746882330945007
2018-06-01,57.8765,-1.8959233833375722
2018-06-04,56.5065,-2.367109275785506
2018-06-05,55.1442,-2.410873085397258
2018-06-06,55.91,1.3887226580492573
2018-06-07,57.0031,1.9551064210338254
2018-06-08,57.0448,0.07315391619051592
2018-06-11,57.3946,0.6132022550696892
2018-06-12,57.4404,0.07979844793761792
2018-06-13,57.2522,-0.3276439579111501
2018-06-14,57.4387,0.32575167417145945
2018-06-15,57.0672,-0.6467764764870987
2018-06-18,56.868,-0.34906215829758613
2018-06-19,56.0586,-1.4232960540198403
2018-06-20,55.9644,-0.1680384454838313
2018-06-21,55.5814,-0.6843636311655188
2018-06-22,55.5548,-0.047857736580947385
2018-06-25,55.0055,-0.9887534470468862
2018-06-26,54.6316,-0.6797502067975025
2018-06-27,53.7015,-1.7024945269770497
2018-06-28,53.2372,-0.8645940988613043
2018-06-29,54.0638,1.552673694334028
2018-07-02,53.9029,-0.2976113406752745
2018-07-03,53.973,0.13004866157477757
2018-07-04,54.162,0.35017508754378035
2018-07-05,53.9747,-0.34581440862597734
2018-07-06,54.1996,0.41667670223271003
2018-07-09,54.8668,1.2310053948737743
2018-07-10,54.9768,0.2004855395248084
2018-07-11,55.0134,0.06657353647356867
2018-07-12,54.9257,-0.1594157059916279
2018-07-13,54.7351,-0.3470142392359099
2018-07-16,53.8182,-1.6751590843900988
2018-07-17,53.9208,0.19064182748587122
2018-07-18,53.3584,-1.0430112312873607
2018-07-19,53.0648,-0.5502413865483335
2018-07-20,53.1279,0.11891121798253135
2018-07-23,53.4957,0.6922916207868335
2018-07-24,54.2935,1.4913348175647823
2018-07-25,54.3981,0.1926565795168811
2018-07-26,54.6171,0.4025875903753917
2018-07-27,55.8532,2.263210606202093
2018-07-30,56.2737,0.7528664427463472
2018-07-31,56.6181,0.6120088069559992
2018-08-01,57.0216,0.7126696233183294
2018-08-02,57.2162,0.3412741838180633
2018-08-03,57.7594,0.9493814688846802
2018-08-06,58.7914,1.7867221612412942
2018-08-07,58.9834,0.3265783771095876
2018-08-08,59.0029,0.03306014912669575
2018-08-09,58.7543,-0.42133522250600297
2018-08-10,58.6551,-0.168838706273422
2018-08-13,58.2451,-0.6990014508542197
2018-08-14,58.0781,-0.2867193978549287
2018-08-16,58.388,0.5335918358210678
2018-08-17,58.7555,0.6294101527711149
2018-08-20,58.7597,0.007148266970768979
2018-08-21,58.8857,0.2144326809020436
2018-08-23,59.031,0.24674921075915623
2018-08-24,58.8617,-0.286798461825144
2018-08-27,59.3442,0.8197180849346841
2018-08-28,59.5545,0.35437330017085156
2018-08-29,59.4907,-0.10712876440907015
2018-08-30,59.5719,0.13649192226685702
2018-08-31,60.1287,0.9346688623327548
2018-09-03,59.8974,-0.3846748723987159
2018-09-04,58.889,-1.6835455295221458
2018-09-05,58.6949,-0.3296031516921816
2018-09-06,59.2383,0.9258044566052614
2018-09-07,59.3814,0.24156668911834434
2018-09-10,58.943,-0.7382783161057227
2018-09-11,58.317,-1.0620429906859075
2018-09-12,58.2059,-0.19051048579316054
2018-09-14,58.7983,1.0177662401921417
2018-09-17,58.5504,-0.42161082888449997
2018-09-18,58.0036,-0.933896267147627
2018-09-19,57.5821,-0.7266790337151496
2018-09-21,56.4467,-1.9717933177150537
2018-09-24,55.2821,-2.0631852703523856
2018-09-25,54.8274,-0.8225085515926489
2018-09-26,55.1202,0.534039549568277
2018-09-27,54.4466,-1.222056523742654
2018-09-28,53.3171,-2.0745097030852144
2018-10-01,52.883,-0.8141853176560576
2018-10-03,52.9192,0.06845300001889765
2018-10-04,51.9575,-1.8172988253790545
2018-10-05,51.0967,-1.6567386806524698
2018-10-08,50.3191,-1.521820391532136
2018-10-09,49.9984,-0.6373325437060706
2018-10-10,51.6901,3.3835082722647236
2018-10-11,51.0028,-1.3296550016347441
2018-10-12,51.7944,1.5520716509681787
2018-10-15,52.1697,0.7245957091886357
2018-10-16,52.7174,1.0498431081643167
2018-10-17,51.9801,-1.398589460026478
2018-10-19,51.425,-1.067908680437324
2018-10-22,50.7772,-1.2596985901798696
2018-10-23,50.1667,-1.2023112735637276
2018-10-24,50.3952,0.4554814249292827
2018-10-25,50.251,-0.2861383623837255
2018-10-26,50.3325,0.16218582714773166
2018-10-29,50.9297,1.186509710425665
2018-10-30,51.4475,1.0166955627070262
2018-10-31,51.8851,0.8505758297293387
2018-11-01,52.0587,0.3345854590238728
2018-11-02,52.5668,0.9760136153995402
2018-11-05,52.4327,-0.2551039819810308
2018-11-06,52.3747,-0.11061799220715152
2018-11-09,53.0344,1.259577620492336
2018-11-12,52.6627,-0.700865853106658
2018-11-13,52.6014,-0.11640117198701283
2018-11-14,52.847,0.46690772488946486
2018-11-15,52.6406,-0.3905614320585893
2018-11-16,52.5647,-0.14418528664186248
2018-11-19,53.029,0.8832923996522357
2018-11-20,52.7118,-0.5981632691546279
2018-11-21,52.6805,-0.05937949377557983
2018-11-22,52.5867,-0.17805449834379372
2018-11-26,52.3692,-0.41360267900438785
2018-11-27,52.3787,0.01814043369003926
2018-11-28,52.4448,0.126196335533324
2018-11-29,52.4969,0.0993425468301723
2018-11-30,52.7422,0.46726568616433095
2018-12-03,52.7747,0.061620486062397006
2018-12-04,52.9458,0.32420838015183584
2018-12-05,52.5267,-0.7915642033929027
2018-12-06,51.9051,-1.183398157508464
2018-12-07,52.0078,0.1978610965011285
2018-12-10,51.301,-1.3590269151934953
2018-12-11,51.6933,0.7647024424475068
2018-12-12,52.6722,1.8936690054610406
2018-12-13,53.0474,0.7123302235334972
2018-12-14,53.0898,0.07992851676046353
2018-12-17,53.2949,0.38632656367136864
2018-12-18,53.4937,0.3730188066775497
2018-12-19,54.0589,1.056573017009499
2018-12-20,54.1591,0.18535338306922
2018-12-21,53.5026,-1.2121693307311276
2018-12-24,52.8045,-1.3047964024178293
2018-12-26,52.817,0.02367222490506915
2018-12-27,53.0365,0.4155858909063337
2018-12-28,53.5178,0.9074882392314798
2018-12-31,53.8265,0.5768174327046349
2019-01-01,53.818,-0.015791478175253282
2019-01-02,53.7148,-0.1917574045858239
2019-01-03,53.5067,-0.3874165034590038
2019-01-04,53.3289,-0.3322948341048959
2019-01-07,53.4187,0.16838899733540025
2019-01-08,53.2516,-0.3128118056036522
2019-01-09,53.2998,0.09051371226402871
2019-01-10,53.2423,-0.10788032975732609
2019-01-11,53.1862,-0.10536734889364796
2019-01-14,53.1547,-0.05922588942244289
2019-01-15,53.2756,0.2274493130428601
2019-01-16,53.2055,-0.13157993527993517
2019-01-17,53.1674,-0.07160913815300596
2019-01-18,53.071,-0.18131411353574656
2019-01-21,52.858,-0.4013491360630117
2019-01-22,52.5351,-0.6108819856975201
2019-01-23,52.2713,-0.5021404737023505
2019-01-24,52.2905,0.03673143771056875
2019-01-25,51.8002,-0.937646417609328
2019-01-28,51.0862,-1.37837305647468
2019-01-29,51.0547,-0.06166048756807152
2019-01-30,51.0055,-0.09636722965760125
2019-01-31,51.3507,0.6767897579672999
2019-02-01,51.2972,-0.10418553203754843
2019-02-04,51.0358,-0.509579470224486
2019-02-05,50.7151,-0.6283824295886475
2019-02-06,50.5395,-0.3462479616524572
2019-02-07,50.8924,0.6982657129572134
2019-02-08,50.5532,-0.6665042324590753
2019-02-11,50.1417,-0.8139939707080823
2019-02-12,49.9865,-0.30952281234980505
2019-02-13,49.9159,-0.14123813429626209
2019-02-14,50.0246,0.2177662828878102
2019-02-15,49.8363,-0.3764148039164694
2019-02-18,49.7231,-0.22714366837024436
2019-02-19,50.1932,0.9454358235910343
2019-02-20,50.5134,0.6379350190862443
2019-02-21,50.8863,0.7382199574766268
2019-02-22,51.1164,0.4521845762022414
2019-02-25,51.1544,0.07434013349922886
2019-02-26,50.9392,-0.4206871745148111
2019-02-27,50.6695,-0.5294547224926949
2019-02-28,50.7717,0.20169924708157705
2019-03-01,51.4418,1.3198297476743948
2019-03-05,52.7007,2.447231628753266
2019-03-06,53.2436,1.030157094687545
2019-03-07,53.7052,0.8669586579419741
2019-03-08,53.9401,0.43738781347058
2019-03-11,54.7406,1.4840536076128785
2019-03-12,55.2773,0.9804423042494959
2019-03-13,55.1959,-0.1472575541858867
2019-03-14,55.0181,-0.32212537525433405
2019-03-15,54.8323,-0.337707045499569
2019-03-18,54.8356,0.006018350497805081
2019-03-19,55.1238,0.5255709794367291
2019-03-20,54.7637,-0.6532568509427961
2019-03-22,54.6498,-0.20798448607380893
2019-03-25,54.0256,-1.1421816731259749
2019-03-26,54.4065,0.7050361310193765
2019-03-27,54.46,0.09833383878763424
2019-03-28,54.7581,0.5473742196107301
2019-03-29,55.663,1.6525409026244553
2019-04-01,56.1772,0.9237734222014682
